text;emotion
ukleave_eu: RT Crusty_Crouton:  VoteLeave pic.twitter.com/XtKOJaKXJT  Brexit;fear
It's 12 days away. What is the tenor of the atmosphere? Who's leading  Brexit or  RemaininEU;anger
ukleave_eu:  Leave camp take 19-POINT lead as Britons flock to  Brexit  Opinium BrugesGroup  VoteLeave  June23  B…;anger
ukleave_eu: RT Dwalingen: Britain. The VOTE is about Self Determination, about Democracy versus Dictatorship.  BREXIT  voteleave  eu …;fear
"ukleave_eu: RT Stop_The_EU: Tony Benn - The rights that are entrusted to us are not for us to give away"".  Brexit  VoteLeave …""";sadness
ukleave_eu: RT lasertechsyste1:  Conservative Ted Heath started the Ball rolling yrs before, how could they!.  Vote Leave  Brexit  Childre…;fear
ukleave_eu: RT Trentprice101: LBC  brown what are you doing? …  Brexit;fear
ukleave_eu: RT Leavethe_EU: LeaveEUOfficial: Anti-EU campaigner Kate Hoey blasts 'out of touch' Labour  Brexit  LeaveEU …;anger
ukleave_eu: RT PlebLand: Cameron got nothing in his renegotiations. That's how much influence he has. Zero, Zilch. Non.  Brexit  TakeContro…;fear
BetterOffOut: RT simplysimontfa: The incomparable Jacob Rees-Mogg MP speaks on Brexit via YouTube  Brexit;anger
ukleave_eu: RT GeekCrypto: Non rien de rien. Non Je ne regrette rien...  brexit …  Brexit;fear
ukleave_eu: A British teenager plotted the killing of Donald Trump for a year  Brexit;anger
BetterOffOut:  VoteLeave to benefit from a world of opportunity: … via telegraph  EUref  Brexit  BetterOffOut  Globa…;fear
CNN: RT cnni: A  Brexit would be irreversible, British Prime Minister David Cameron warns voters  EUref …;fear
ukleave_eu: RT cat_leslee: ProfRayKinsella ukleave_eu BBCGavinHewitt FT dailytelegraph No going back if we leave the EU..... GOOD  Brexit;joy
"ukleave_eu: RT MICHAEL13056654: Image of an IN"" campaigner...... …  Brexit""";fear
ukleave_eu: RT rockiemoney: A happy life is a life with choices. The EU doesn't give us that option ukleave_eu  Remain  Brexit;anger
ukleave_eu: RT _SimonBarnett: LeapingwellIan ukleave_eu pic.twitter.com/M2pigMriV5  Brexit;sadness
AFP: British PM Cameron says Brexit poses 'huge risk' to economy  EUref pic.twitter.com/MKvhOLquRx  BreakingNews;fear
ukleave_eu: RT wallaceme: When Baroness Warsi is your big story pic.twitter.com/qsDkBxJ8X1  Brexit;anger
ukleave_eu: RT Johnapeifion:  BBCDebate ordinary workers held down by EU say BREXIT, now Scot Leader shovels dirt on personalities, argumen…;sadness
AFP: RT AFPblogs: Coming home to a changed land. Jobiddle on returning to the land of  Brexit AFPblogs …;anger
BetterOffOut: RT DouglasCarswell: Again Sadiq calls his opponent a liar. Aggressive Remain  BBCDebate  Brexit;anger
ukleave_eu: RT MartinMurray11:  BBCDebate list of remain experts pic.twitter.com/oqR5A3nCMW  Brexit;anger
"ukleave_eu: .SadiqKhan Leaving the EU isn't the answer"" Yes it is.  VoteLeave  BBCDebate  Brexit""";anger
ukleave_eu: RT Material_Boyz: This whole EU DEBATE is pretty much just this  BBCDebate pic.twitter.com/gXDVCzaXYa  Brexit;anger
ukleave_eu: RT Cigar117:  BBCDebate  bbcqt  Brexit;anger
ukleave_eu: RT mrharoldsaxon: Lord Sugar: Delete Your Account.  Brexit  VoteLeave  Brexit;anger
ukleave_eu: RT Chadlad1: Hammertime983 ukleave_eu I couldn't name any of them except Drunker.... Ooops I mean Junker  Brexit;anger
ukleave_eu: RT KingHarold1: I live to see this menace arrested.  LeaveEU …  Brexit;anger
"ukleave_eu: RT DrHotelMario: You can check-out any time you like, But you can never leave!""  Brexit pic.twitter.com/deDmH7t2k5  Brexit""";anger
ukleave_eu: RT michaelayling: georgesoros Will you be shorting the pound again this year?  VoteLeave  Brexit  Brexit;fear
ukleave_eu: RT VeteransBritain: …  Brexit;fear
'In a  Brexit scenario, only the fittest and most adaptable athletes will survive' DHRintl …  EUref;fear
Just had a thought... if we have this  Brexit ... everyone will get screwed on APD.  VoteRemain;fear
... and whilst we are at it, what happens to the Single European Sky, if we  Brexit ?  VoteRemain;anger
... and another thing. What's everyone got against Turkey?  Brexit;anger
Well that's what the EU has been doing for years. Take it you're voting Leave  ITVEURef  VoteLeave  Brexit …;fear
What a fantastic night for vote_leave! Remain totally decimated on both  ITVEURef and  bbcqt. People are waking up.  VoteLeave  Brexit;anger
Costs £bn's, anti-democratic, risk to NHS and huge security threat. WE MUST LEAVE  VoteLeave  Brexit pic.twitter.com/a12MkHUG4H;anger
The fighting is not about football it's being English that's why we are under attack,  brexit  ENGRUS;anger
Good choice  Brexit …;fear
scarfacegeeza SkyNews said no respectable economist or economic body  brexit  VoteRemain  EUref  StrongerIn  VoteLeave;anger
 Bremain Always best to base your decisions on who is on which side (ignoring the June Sarpong car crash on  bbcqt) …;anger
AUDIO vote_leave adrianhuston on BBC  Brexit  Armageddon with Michael Dougan  remain of Liverpool Uni forbritain;anger
Steve Hilton backing  Brexit with major claims from past - applying for US Citizenship at same time?  EUref;fear
DeborahJRennie Sir James Dyson, well known Malayan industriialist backs  Brexit. Shame he doesn't back Britain;fear
Don’t understand Brexit? Try replacing Brussels with Beltway | Amana Fontanella-Khan;anger
Brexit could cause £1bn drop in Jaguar Land Rover profit by 2020;fear
 Europe big benefit for  Fintech say taavet. dgwbirch think  Brexit can be exciting too  MoneyConf;anger
"If it rains on Thursday,  Brexit is guaranteed. Young people are lazy and they won't go voting!"" says dgwbirch  MoneyConf""";fear
The Brexit crash will make all of you poorer – be warned | George Soros;joy
I anchored an hour of  NewsStream CNNi today. Two stories:  Brexit &  IOC Russia decision. Here's a sneak peak..;fear
Brexit is sowieso een doemscenario via nrc;anger
BRITIN or BREXIT - MichaelMOTTCM  Brexit  EUreferendum  macro  economypic.twitter.com/G26zDhE8QX;sadness
 Brexit: het Britse verzet tegen de EU is hevig en herkenbaar - Elsevier.nl …;anger
ShaunLintern they might be hiding in the EU perhaps.  Bremain;anger
 Brexit  Leave.EU …;anger
Daves Dodgy Deal actually leaves us worse off in  eureferendum  inorout  votestay  remain  strongerout  betteroffout …;fear
'Leading' the EU as OfficeGSBrown wants is flatly impossible:  voteleave  betteroffout  strongerout  leaveeu  no2eupic.twitter.com/afRAScwNN3;joy
Please watch this and retweet it: BREXIT THE MOVIE:  voteleave  betteroffout  strongerout  leaveeu  no2eu;anger
More EU craziness. Time to go.  voteleave  betteroffout  strongerout  leaveeu  no2eu …;fear
Please RT to get this poll trending  voteleave  betteroffout  strongerout  leaveeu  no2eu …;joy
 voteleave  betteroffout  strongerout  leaveeu  no2eu …;fear
Excellent film, please watch and retweet: For Europe, Against the EU  brexit  eureferendum  euref  inorout;fear
Actually the gist of that article is that Cameron came off worse than Farage.  brexit …;anger
This really needs to go viral: The Referendum Game  voteleave  betteroffout  strongerout  leaveeu  no2eu;anger
Please RT. Help stop the ridiculous new EU copyright proposals from ruining the internet:  brexit  voteleave  euref;fear
Retweet ad infinitum pls  voteleave  betteroffout  strongerout  leaveeu  no2eu  labourleave …;anger
Have the people selling 'remain' sold out? pls RT  voteleave  betteroffout  strongerout  leaveeu  no2eu  labourleavepic.twitter.com/ALTelURm7Y;anger
Older voters are not 'quitters' & don't need lectures from Cameron on the EU …  brexit  eureferendum  euref  inorout;fear
Great uplifting, positive video: RedHotSquirrel  voteleave  betteroffout  strongerout  leaveeu  no2eu  labourleave;sadness
'How working with the EU turned me into a Eurosceptic':  brexit  eureferendum  euref  inorout;fear
 Brexit Editorial has been published today on Freedom Publishers Union.;anger
Everyone I have spoken to over the last few months are  voteout don't be a minority be with the majority  voteleave  SAVETHENHS  BREXIT  OUT;fear
EUR/USD, USD/JPY: Targets On Brexit - BofA Merrill, pic.twitter.com/JTq5jzgctZ;fear
Fading Brexit fear fuels rand rise, keeps risk appetite intact, pic.twitter.com/vCmUh98T7q;fear
UPDATE 1-Soros says pound fall after Brexit would be bigger, more disruptive than 'Black Wednesday', … pic.twitter.com/FG3TSWuZSk;anger
Uważam za najbardziej realne w najbliższym czasie:  EURO2016  Brexit;joy
Inna rzecz, że ciekawe czy  Brexit doprowadziłby Brukselę do otrzeźwienia i koniecznych reform strukturalnych i ekonomicznych.;anger
what's your guess on Brexit?;fear
DVATW  Brexit pic.twitter.com/eHvn6pxeNZ;fear
 Brexit DVATWpic.twitter.com/g2PG8Sn7r3;anger
The only thing I know about this brexit stuff is we might not be able to get magic stars and that don't fly with me;fear
Ce soir Decodeurseco FabriceLundy itw S. Boujnah CEO euronext pour décrypter les conséquences écofi d'un  Brexit pic.twitter.com/fDbRV41gXY;fear
I look forward to letting them see what it's like to be Led against their will  LBC  Brexit  skynews …;joy
Fournier: Reassessment of Eastern prtnrshp  EU level is needed. But how much can EU do? EU itself is in trouble  Brexit  C2S BBCNews;fear
 كاميرون يحذر البريطانيين من الخروج من  الاتحاد الأوروبي  brexit  EUref;anger
The EU Referendum and how potential Brexit will affect football - Brentford supremo offers honest take o...  bfc;anger
KrantiCurry Will UK leave?  Brexit PregnantMind;anger
Global support for Brexit;fear
How 'Brexit' could impact higher education .V2lWNzkzvZc.twitter … via educationdive;sadness
Pete_Spence s8mb while compelling and true, what were his initial reasons for being pro brexit;fear
CNN:  Brexit would be irreversible, Cameron warns voters pic.twitter.com/EbrAjzYJpJ jajahahahjajaja;anger
What was it the EU called the theft of 10% of savings deposits in Cyprus again. Oh yeah a haircut.  ITVEURef  Brexit;sadness
PrivateEyeNews cartoon, break from  Brexit  Remain  ITVEURefpic.twitter.com/GhJktqMTXg;anger
Took part in Brexit panel in Madrid last night with LSE Visiting Professor AlmuniaJoaquin and Luis  De_Guindos Lively exchanges...;anger
I don't want to be governed by an unelected elite so I'm voting leave because Rupert Murdoch & Lord Rothermere told me to.  bremain  brexit;fear
David_Cameron first off  brexit would be ok to the  uk if it happened, then you said it would be a major catastrophe now you threaten us!;anger
"Out with DeneVernon CllrSueNuttall Campaigning to Leave"" in the EU ref in Bury Today  Brexit pic.twitter.com/5Ee5TvZ0HQ""";anger
maxelltrotter MartinSLewis .... as is anyone who tells you they know what will happen if we stay.  Brexit  VoteLeave;sadness
Dear Patrick4Dales my train was on time 10 mins ago now YOUR contractor southernrailway cancel it.  useless  brexit;anger
What will Brexit look like? (The nightmare version, by Walter Ellis for reactionlife) …;fear
Arguing for  Brexit tonight at a  EURef debate hosted by JCIEdinburgh - off to France tomorrow  LoveEuropeHateEU …;anger
The EU is yesterday's game, the UK's future is global  EUref  Brexit pic.twitter.com/1HMdMQjBxd;anger
EU referendum: leave takes six-point lead in Guardian/ICM polls, we're on the side of the Angels  Brexit  EURef;fear
Nicola Sturgeon: SNP will discuss using euro if Scotland independent after  Brexit … < just vote Leave;anger
Xenophobia isn't what makes Great Britain great  Brexit  VoteRemain;fear
"I'm not racist but..."" - Brexit 2016""";sadness
On fishing would a  Brexit vote mean rafts of SACs, EPAs and MPAs could be repealed?;anger
"Seems johnmcdonnellMP saying to Labour voters wake up"" to a potential Tory  Brexit  Peston""";anger
Hats off to IainDale as he is for  brexit but giving Michael Gove a good going over this afternoon;fear
": Vodafone boss warns Brexit threatens digital influence"" """;anger
": Could Australia swing the UK’s Brexit vote?"" """;anger
 BBCDebate Gotchya! Gove says John Barnes is for Brexit, Barnes phones in and says absolutely not - Tell Everyone RT;fear
 Brexit …;anger
EU referendum: Beckham backs Remain campaign: David Beckham has weighed in on Brexit ahead of Britain's cruci...;anger
The simplest way to understand how a Brexit would affect the US  oscrape;fear
The working class will be the first victims of a Brexit vote | Billy Bragg;fear
Clearly they didn't think through selling  Crayford TownHall as flats  Brexit DavidEvennett Is this council policy?pic.twitter.com/EN63kgiyLb;anger
Uncertainty is freedom  Brexit;fear
SadiqKhan What you going to do about  Housing for the young people of  London  Brexit  EUref  HOUSING  HOUSING  HOUSING  HOUSING  HOUSING;fear
boris making the case for a vacuum cleaner and yellow tractor based economy after brexit.  BBCDebate;anger
is there an unbiased article on  brexit? I need to read up on it and make my own decision instead of being swayed by lying politicians!!;anger
