text;emotion
Much of what's come from the  Remain camp has been nasty and twisted, as they call those who  VoteLeave 'haters'! …;joy
It's now official:  DavidBeckham is for  Remain. Who would you back in the  EUreferendum?  EUrefpic.twitter.com/2yDHysSYbp;fear
 DavidBeckham just posted a beautifully sincere piece on why he's voting  Remain …  EU  referendum  UK Independent;fear
If your in the uk please make sure to vote today! Your voice matters.  remain;fear
No more sitting on the fence on this one.The EU vote is too important for the future of the country, its people & its economy. Vote  Remain;fear
I have to say its hard to believe the civil service have no plans in place if we vote  brexit even though I will be voting to  Remain;sadness
Says who? Absolutely nobody except the  Remain camp, who love to brand their brothers & sisters 'racist'.;anger
 Remain scrapping the barrel now . Can David spell democracy? Lives and works in the US and has a vote? joke;fear
Saw a man holding a  REMAIN placard at the Hogarth Roundabout today. Gave him the thumbs up.;anger
Will Straw, have you milked all the political advantage from the murder of Jo Cox for  Remain yet? Resign  VoteLeave;fear
The EURef is simple. Do you want Westminster to run England, or shape future of a continent?  Remain not  Brexit …;fear
Went to eu debate last night. Bill Cash at his self aggrandising best. It's not all about you Bill it's about what's best for uk.  Remain;fear
. TinaBurgess51 MissKatiePrice I think that's a really bad idea. I'm 100%  Remain;fear
Please watch this people. This man tells it exactly how it is !!  EUref  StrongerIn  Remain;fear
StrongerIn not to mention the benefit of all the European players playing in the  EPL  remain …;anger
 EURef leaving EU will expose workers to  exploitation like this.  Remain! Its vital!  antiacademies …;fear
 Brexit attempts  MindControl ? Just to advise you, I'll be racing to Polling Station with glee to vote  Remain …;joy
Don't forget, if you're voting  Remain you need to get to the polls to be counted on Thursday, if you're voting  Leave it's Friday  EUref;anger
Was always swaying towards  remain but now the main man Sir David Beckham has spoken on it. My mind is made up.  EUref;anger
Why we may  remain in the  EU... even if we vote to  Leave …  In  Or  Out  UK  EU  Voting  Referendum;fear
Another spoilt millionaire wants to  remain - non dom David Beckham. LOL;anger
" EUreferendum D. Beckham announced he will vote  REMAIN We live in a vibrant and connected World where together as people we are strong!""""";fear
Also, apparently, over-75s are more likely to be pro-  Remain: they remember the war for themselves.;fear
JakeReesMogg please  Remain (on Twitter);fear
 Remain trying to win votes cos beckham voting remain!;sadness
It means a lot that you are showing support for  remain. Let's just hope other's make the right choice too!  bettertogether;fear
David Beckham is so passionate about his country that he lives in the US.  Beckham  remain;fear
Are the British easier to fool? Lies told to Norway before they rejected EU  BREXIT  remain  strongerin via YouTube;fear
Many  Remain think that is good that  Eu controls Westminster. Want strangers in charge! Madness.;fear
A fair point. There's an awful lot of very rich Brits telling us to  Remain from the comfort of their foreign homes. We are mere slaves.;fear
Duh. Support Arsenal etc..better vote 'In'. How  stupid do you think we are?  Remain= 'United States Of Europe';fear
75% of  Norfolk business leaders at  NorfolkLtd will vote to  Remain - but not evident elsewhere EDP24 BBCNorfolkpic.twitter.com/9cAg1Tb1Zu;fear
Evo čak i Ryanair u  remain kampanji plus daju karte do kontinenta za £19.99 pic.twitter.com/syhuxdG72B;fear
Britain has also held on to light-touch labour regulation that gives it an edge over its EU partners, EU has not held us back  FT  remain;fear
The Guardian view on the EU referendum: keep connected and inclusive, not angry and isolated | Editorial  Remain;anger
No never!!! Phew thank goodness for bojo  Remain election fraud? …;fear
Boris Johnson goes on LBC and just says 'take back control' on an endless loop without pausing for breath  EUref  VoteRemain  Remain;fear
 TakeBackControl means handing UK to  DarkRight forces. I'll be voting  Remain as I don't want that for my children. …;fear
Beckham, Branson, Geldof, Soros all  Remain. None pay UK tax.  LeaveEU  Brexit StrongerIn vote_leave;fear
Multi-millionaire footballer  Beckham comes out for  Remain? Rather symptomatic of what's wrong with  Britain you'd have thought?;fear
Becks says  IN  Remain  EUrefpic.twitter.com/Yila1A0f5A;fear
Approached by  Remain flyerers. I said not to worry I am IN. I then made a little clenched fist of solidarity. Which was perhaps overkill;fear
The English working class will be the first victims of Brexit | Billy Bragg  remain  eurefpic.twitter.com/L72WXC08Xg;fear
David Beckham Puts Cross In EU Remain Box ... Good Call David!  WellSaid  Remain …pic.twitter.com/jM3aixbDhh;sadness
One of the reasons I'm voting  Remain is this governments fucked us all over enough, giving them more power is just pure stupidity;anger
I don't believe economists but I do believe the markets - which fall hard on  Brexit fears and rally on  Remain hope …;sadness
I would have thought that Jeremy Clarkson might have been a euro-sceptic. Tuns out he’s not.  remain …;fear
 VoteLeave represents hope and liberty.  remain represents fear and anti-democratic rule.  brexit;fear
"Don't bury Britain; vote  Remain pic.twitter.com/JAHFoDOBN8";fear
Can't wait for the new series of Love Thy Neighbour if Brexit wins. Though no doubt the loony pc brigade will say it's racist again  remain;joy
It's evidence of their malign embrace. And  Remain want to stay within it? Just one more reason to  VoteLeave …;fear
Sent off my postal vote a few days ago! Super important decision the UK is facing so please go and vote!  remain;fear
 remain If you are 18-25 & don't want a China style Parliament think twice before voting remain. You'll travel & text ok with leave vote!;fear
JulesSunbeam Last gasp argument of  Remain. Everyone is a racist.. …;fear
To The British People From The Grateful People Of Belgium 1914-18  Remain pic.twitter.com/vpPhYtzgD4;anger
RT Newcastle's universities get £29m in EU grants: So the Geordies should be laughing and voting  Remain …;anger
Dr Mark Garnett of LancasterUni spoke tio dwnews live yesterday to discuss the  Remain momentum regarding  Brexitpic.twitter.com/vfLOdoRHZ9;fear
I knew jk_rowling would sum it all up in one brilliant piece …  EUreferendum  ImIn  Remain;fear
 McClusky admits  British workers have lost out from  EU, but continues to promote  Remain. Still, as long as he keeps his well-paid job!;sadness
Leafletting  Watford met station at 7am with  LabourInForBritain big support for voting  Remain amongst commuters pic.twitter.com/gW404plSpx;fear
The Premier League. Making richer clubs richer and poorer clubs poorer. They support  Remain for some reason!  voteleave;fear
Election fraud don't forget...sanctions against its own citizens..wots not to like?  remain its safer …;fear
This is a great article for all those still not sure. FT | …  Remain  StrongerIn;fear
On Friday I’ll get my country back. Britain will vote  remain. Polly Toynbee's prediction (I agree): …;fear
Brexit press has repeatedly run distorted migrant stories InFactsOrg … More Brexit lies. Dumber than dumb!  Remain;fear
WestHamLabour has been working hard to win the EU ref for  Remain. If you can help in these last few days please get in touch.;sadness
On Friday I’ll get my country back. Britain will vote  Remain …;fear
if England  Remain it will be a disaster eventually. The EU is an out of control un democratic dictatorship. Beware.;fear
Just remember this has nothing to do with EURef. Not voting on Cameron. He will go in any case. Vote  Remain;fear
That's nice. Will he also replace every job lost in that near-certain recession? We're  StrongerIn!  euref  Remain pic.twitter.com/CL2VZopKYc;sadness
My mate Wayne says he might get deported back to Mexico if we  Brexit  Remain;anger
And his mob have the nerve to accuse  Remain of being remote, elitist and detached from British people.. …;anger
If ever there was a reason to vote  Remain …;fear
Ahead of this week’s  EUReferendum top bosses vote  Remain …;fear
Which is one of the many reasons to vote  Remain  StrongerIn The_TUC NHSMillion YoungLabourUK UKLabour …;fear
 Remain has not exactly taken the high ground on the Turkey issue!;fear
Beckham to vote for  Remain …;fear
If you really think that your comprehension of politics is even worse than suspected  Remain  EUref …;fear
People must realise that its probably about 80% certain that the UK will remain part of the E.U.  Leave  Remain;anger
Another multi-millionaire from the  remain camp showing up how connected he is with the average person in UK, he lives in US.;fear
fortunately for David Beckham, he can fit his complete signature in the  Remain box on the ballot paper;fear
"A true gentleman never pulls out  REMAIN"" is now my favourite slogan against leaving the EU""";fear
 UNDECIDED on the  EU Referendum? Please watch and RT -  Remain  Brexit - VOTE for Democracy and Freedom  Corruption;fear
There are actual facts. And then there is fear and lies  Remain …;fear
people still need to contact local parties to put up posters and door to door leafleting even a couple of streets  Remain;anger
. CEO4TAG I'd rather David_Cameron left it as an example of the patronising contempt  remain have for UK public premierleague  VoteLeave;fear
Alarm to the unconverted! Not self-interest: it's the disadvantaged we should care about. Don't risk this.  Remain …;fear
George Soros. Greedy speculator. Purveyor of poverty & hardship. Enemy of the people. Wants YOU to vote  Remain. …;fear
